"","exe_type","problem_size","run_id","metric_type","metric","value","units","resource","nodes","cpus"
"2227","impi/mkl","akstd",5,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2228","impi/mkl","akstd",5,"parameter","Input:OpenMP Threads","0",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2229","impi/mkl","akstd",5,"parameter","Input:PTRANS Problem Size","10000",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2230","impi/mkl","akstd",5,"parameter","Input:STREAM Array Size","1960784","MWord","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2231","impi/mkl","akstd",5,"parameter","RunEnv:CPU Speed","1569.616","MHz","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2232","impi/mkl","akstd",5,"statistic","App kernel executable exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2233","impi/mkl","akstd",5,"statistic","App kernel input exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2234","impi/mkl","akstd",5,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","4598.22","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2235","impi/mkl","akstd",5,"statistic","Average STREAM 'Add' Memory Bandwidth","4332.6976","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2236","impi/mkl","akstd",5,"statistic","Average STREAM 'Copy' Memory Bandwidth","3699.01568","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2237","impi/mkl","akstd",5,"statistic","Average STREAM 'Scale' Memory Bandwidth","3673.6","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2238","impi/mkl","akstd",5,"statistic","Average STREAM 'Triad' Memory Bandwidth","4271.62624","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2239","impi/mkl","akstd",5,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","46403.3","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2240","impi/mkl","akstd",5,"statistic","High Performance LINPACK Floating-Point Performance","1003010.0","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2241","impi/mkl","akstd",5,"statistic","High Performance LINPACK Run Time","5.31793","Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2242","impi/mkl","akstd",5,"statistic","MPI Random Access","3.2462099999999996","MUpdate per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2243","impi/mkl","akstd",5,"statistic","Network scratch directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2244","impi/mkl","akstd",5,"statistic","Network scratch directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2245","impi/mkl","akstd",5,"statistic","Parallel Matrix Transpose (PTRANS)","14074.1632","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2246","impi/mkl","akstd",5,"statistic","Task working directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2247","impi/mkl","akstd",5,"statistic","Task working directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2248","impi/mkl","akstd",5,"statistic","Wall Clock Time","175.0","Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2249","impi/mkl","akstd",5,"statistic","local scratch directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2250","impi/mkl","akstd",5,"statistic","local scratch directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2251","impi/mkl","akstd",6,"parameter","App:Version","1.5.0f",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2252","impi/mkl","akstd",6,"parameter","Input:DGEMM Problem Size","1399",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2253","impi/mkl","akstd",6,"parameter","Input:High Performance LINPACK Grid Cols","17",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2254","impi/mkl","akstd",6,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2255","impi/mkl","akstd",6,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2256","impi/mkl","akstd",6,"parameter","Input:MPI Ranks","68",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2257","impi/mkl","akstd",6,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2258","impi/mkl","akstd",6,"parameter","Input:OpenMP Threads","0",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2259","impi/mkl","akstd",6,"parameter","Input:PTRANS Problem Size","10000",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2260","impi/mkl","akstd",6,"parameter","Input:STREAM Array Size","1960784","MWord","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2261","impi/mkl","akstd",6,"parameter","RunEnv:CPU Speed","1563.891","MHz","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2262","impi/mkl","akstd",6,"statistic","App kernel executable exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2263","impi/mkl","akstd",6,"statistic","App kernel input exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2264","impi/mkl","akstd",6,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","4645.11","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2265","impi/mkl","akstd",6,"statistic","Average STREAM 'Add' Memory Bandwidth","4839.24992","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2266","impi/mkl","akstd",6,"statistic","Average STREAM 'Copy' Memory Bandwidth","3857.54112","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2267","impi/mkl","akstd",6,"statistic","Average STREAM 'Scale' Memory Bandwidth","4151.59296","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2268","impi/mkl","akstd",6,"statistic","Average STREAM 'Triad' Memory Bandwidth","4833.35168","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2269","impi/mkl","akstd",6,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","46001.3","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2270","impi/mkl","akstd",6,"statistic","High Performance LINPACK Floating-Point Performance","990474.0","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2271","impi/mkl","akstd",6,"statistic","High Performance LINPACK Run Time","5.38523","Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2272","impi/mkl","akstd",6,"statistic","MPI Random Access","3.2928699999999997","MUpdate per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2273","impi/mkl","akstd",6,"statistic","Network scratch directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2274","impi/mkl","akstd",6,"statistic","Network scratch directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2275","impi/mkl","akstd",6,"statistic","Parallel Matrix Transpose (PTRANS)","14127.0016","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2276","impi/mkl","akstd",6,"statistic","Task working directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2277","impi/mkl","akstd",6,"statistic","Task working directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2278","impi/mkl","akstd",6,"statistic","Wall Clock Time","173.0","Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2279","impi/mkl","akstd",6,"statistic","local scratch directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2280","impi/mkl","akstd",6,"statistic","local scratch directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2281","impi/mkl","akstd",7,"parameter","App:Version","1.5.0f",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2282","impi/mkl","akstd",7,"parameter","Input:DGEMM Problem Size","1399",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2283","impi/mkl","akstd",7,"parameter","Input:High Performance LINPACK Grid Cols","17",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2284","impi/mkl","akstd",7,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2285","impi/mkl","akstd",7,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2286","impi/mkl","akstd",7,"parameter","Input:MPI Ranks","68",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2287","impi/mkl","akstd",7,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2288","impi/mkl","akstd",7,"parameter","Input:OpenMP Threads","0",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2289","impi/mkl","akstd",7,"parameter","Input:PTRANS Problem Size","10000",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2290","impi/mkl","akstd",7,"parameter","Input:STREAM Array Size","1960784","MWord","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2291","impi/mkl","akstd",7,"parameter","RunEnv:CPU Speed","1569.531","MHz","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2292","impi/mkl","akstd",7,"statistic","App kernel executable exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2293","impi/mkl","akstd",7,"statistic","App kernel input exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2294","impi/mkl","akstd",7,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","4912.29","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2295","impi/mkl","akstd",7,"statistic","Average STREAM 'Add' Memory Bandwidth","4969.29792","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2296","impi/mkl","akstd",7,"statistic","Average STREAM 'Copy' Memory Bandwidth","3959.33696","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2297","impi/mkl","akstd",7,"statistic","Average STREAM 'Scale' Memory Bandwidth","4387.4816","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2298","impi/mkl","akstd",7,"statistic","Average STREAM 'Triad' Memory Bandwidth","4975.04256","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2299","impi/mkl","akstd",7,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","47152.4","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2300","impi/mkl","akstd",7,"statistic","High Performance LINPACK Floating-Point Performance","979302.0","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2301","impi/mkl","akstd",7,"statistic","High Performance LINPACK Run Time","5.44667","Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2302","impi/mkl","akstd",7,"statistic","MPI Random Access","3.25814","MUpdate per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2303","impi/mkl","akstd",7,"statistic","Network scratch directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2304","impi/mkl","akstd",7,"statistic","Network scratch directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2305","impi/mkl","akstd",7,"statistic","Parallel Matrix Transpose (PTRANS)","13994.8032","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2306","impi/mkl","akstd",7,"statistic","Task working directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2307","impi/mkl","akstd",7,"statistic","Task working directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2308","impi/mkl","akstd",7,"statistic","Wall Clock Time","175.0","Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2309","impi/mkl","akstd",7,"statistic","local scratch directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2310","impi/mkl","akstd",7,"statistic","local scratch directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2311","impi/mkl","akstd",8,"parameter","App:Version","1.5.0f",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2312","impi/mkl","akstd",8,"parameter","Input:DGEMM Problem Size","1399",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2313","impi/mkl","akstd",8,"parameter","Input:High Performance LINPACK Grid Cols","17",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2314","impi/mkl","akstd",8,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2315","impi/mkl","akstd",8,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2316","impi/mkl","akstd",8,"parameter","Input:MPI Ranks","68",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2317","impi/mkl","akstd",8,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2318","impi/mkl","akstd",8,"parameter","Input:OpenMP Threads","0",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2319","impi/mkl","akstd",8,"parameter","Input:PTRANS Problem Size","10000",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2320","impi/mkl","akstd",8,"parameter","Input:STREAM Array Size","1960784","MWord","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2321","impi/mkl","akstd",8,"parameter","RunEnv:CPU Speed","1599.951","MHz","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2322","impi/mkl","akstd",8,"statistic","App kernel executable exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2323","impi/mkl","akstd",8,"statistic","App kernel input exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2324","impi/mkl","akstd",8,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","5108.04","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2325","impi/mkl","akstd",8,"statistic","Average STREAM 'Add' Memory Bandwidth","4871.91552","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2326","impi/mkl","akstd",8,"statistic","Average STREAM 'Copy' Memory Bandwidth","3780.38272","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2327","impi/mkl","akstd",8,"statistic","Average STREAM 'Scale' Memory Bandwidth","4199.33184","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2328","impi/mkl","akstd",8,"statistic","Average STREAM 'Triad' Memory Bandwidth","4891.71968","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2329","impi/mkl","akstd",8,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","45930.2","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2330","impi/mkl","akstd",8,"statistic","High Performance LINPACK Floating-Point Performance","984917.0","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2331","impi/mkl","akstd",8,"statistic","High Performance LINPACK Run Time","5.41561","Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2332","impi/mkl","akstd",8,"statistic","MPI Random Access","3.2817800000000004","MUpdate per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2333","impi/mkl","akstd",8,"statistic","Network scratch directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2334","impi/mkl","akstd",8,"statistic","Network scratch directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2335","impi/mkl","akstd",8,"statistic","Parallel Matrix Transpose (PTRANS)","13577.3184","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2336","impi/mkl","akstd",8,"statistic","Task working directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2337","impi/mkl","akstd",8,"statistic","Task working directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2338","impi/mkl","akstd",8,"statistic","Wall Clock Time","174.0","Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2339","impi/mkl","akstd",8,"statistic","local scratch directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2340","impi/mkl","akstd",8,"statistic","local scratch directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2341","impi/mkl","akstd",9,"parameter","App:Version","1.5.0f",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2342","impi/mkl","akstd",9,"parameter","Input:DGEMM Problem Size","1399",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2343","impi/mkl","akstd",9,"parameter","Input:High Performance LINPACK Grid Cols","17",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2344","impi/mkl","akstd",9,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2345","impi/mkl","akstd",9,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2346","impi/mkl","akstd",9,"parameter","Input:MPI Ranks","68",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2347","impi/mkl","akstd",9,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2348","impi/mkl","akstd",9,"parameter","Input:OpenMP Threads","0",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2349","impi/mkl","akstd",9,"parameter","Input:PTRANS Problem Size","10000",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2350","impi/mkl","akstd",9,"parameter","Input:STREAM Array Size","1960784","MWord","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2351","impi/mkl","akstd",9,"parameter","RunEnv:CPU Speed","1599.951","MHz","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2352","impi/mkl","akstd",9,"statistic","App kernel executable exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2353","impi/mkl","akstd",9,"statistic","App kernel input exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2354","impi/mkl","akstd",9,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","4815.44","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2355","impi/mkl","akstd",9,"statistic","Average STREAM 'Add' Memory Bandwidth","4856.68864","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2356","impi/mkl","akstd",9,"statistic","Average STREAM 'Copy' Memory Bandwidth","3774.65856","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2357","impi/mkl","akstd",9,"statistic","Average STREAM 'Scale' Memory Bandwidth","4056.23808","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2358","impi/mkl","akstd",9,"statistic","Average STREAM 'Triad' Memory Bandwidth","4845.39392","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2359","impi/mkl","akstd",9,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","46526.4","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2360","impi/mkl","akstd",9,"statistic","High Performance LINPACK Floating-Point Performance","986487.0","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2361","impi/mkl","akstd",9,"statistic","High Performance LINPACK Run Time","5.407","Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2362","impi/mkl","akstd",9,"statistic","MPI Random Access","3.2031300000000003","MUpdate per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2363","impi/mkl","akstd",9,"statistic","Network scratch directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2364","impi/mkl","akstd",9,"statistic","Network scratch directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2365","impi/mkl","akstd",9,"statistic","Parallel Matrix Transpose (PTRANS)","13894.144","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2366","impi/mkl","akstd",9,"statistic","Task working directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2367","impi/mkl","akstd",9,"statistic","Task working directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2368","impi/mkl","akstd",9,"statistic","Wall Clock Time","175.0","Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2369","impi/mkl","akstd",9,"statistic","local scratch directory accessible","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2370","impi/mkl","akstd",9,"statistic","local scratch directory exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2371","impi/mkl","akstd",10,"parameter","App:Version","1.5.0f",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2372","impi/mkl","akstd",10,"parameter","Input:DGEMM Problem Size","1399",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2373","impi/mkl","akstd",10,"parameter","Input:High Performance LINPACK Grid Cols","17",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2374","impi/mkl","akstd",10,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2375","impi/mkl","akstd",10,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2376","impi/mkl","akstd",10,"parameter","Input:MPI Ranks","68",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2377","impi/mkl","akstd",10,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2378","impi/mkl","akstd",10,"parameter","Input:OpenMP Threads","0",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2379","impi/mkl","akstd",10,"parameter","Input:PTRANS Problem Size","10000",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2380","impi/mkl","akstd",10,"parameter","Input:STREAM Array Size","1960784","MWord","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2381","impi/mkl","akstd",10,"parameter","RunEnv:CPU Speed","1585.681","MHz","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2382","impi/mkl","akstd",10,"statistic","App kernel executable exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2383","impi/mkl","akstd",10,"statistic","App kernel input exists","1",NA,"Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2384","impi/mkl","akstd",10,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","4891.47","MFLOP per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2385","impi/mkl","akstd",10,"statistic","Average STREAM 'Add' Memory Bandwidth","4841.56416","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
"2386","impi/mkl","akstd",10,"statistic","Average STREAM 'Copy' Memory Bandwidth","3796.8896","MByte per Second","Stampede2 KNL (CPU Intel Xeon Phi 7250 68(272) cores x2)",1,68
