"","exe_type","problem_size","run_id","metric_type","metric","value","units","resource","nodes","cpus"
"405","mvapich2/libsci/intfft/cce","akstd",1,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"406","mvapich2/libsci/intfft/cce","akstd",1,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"407","mvapich2/libsci/intfft/cce","akstd",1,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"408","mvapich2/libsci/intfft/cce","akstd",1,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"409","mvapich2/libsci/intfft/cce","akstd",1,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"410","mvapich2/libsci/intfft/cce","akstd",1,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"411","mvapich2/libsci/intfft/cce","akstd",1,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19972.4","MFLOP per Second","Ookami",1,48
"412","mvapich2/libsci/intfft/cce","akstd",1,"statistic","Average STREAM 'Add' Memory Bandwidth","13314.048","MByte per Second","Ookami",1,48
"413","mvapich2/libsci/intfft/cce","akstd",1,"statistic","Average STREAM 'Copy' Memory Bandwidth","11704.4224","MByte per Second","Ookami",1,48
"414","mvapich2/libsci/intfft/cce","akstd",1,"statistic","Average STREAM 'Scale' Memory Bandwidth","11982.1312","MByte per Second","Ookami",1,48
"415","mvapich2/libsci/intfft/cce","akstd",1,"statistic","Average STREAM 'Triad' Memory Bandwidth","13348.7616","MByte per Second","Ookami",1,48
"416","mvapich2/libsci/intfft/cce","akstd",1,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14520.300000000001","MFLOP per Second","Ookami",1,48
"417","mvapich2/libsci/intfft/cce","akstd",1,"statistic","High Performance LINPACK Floating-Point Performance","795561.0","MFLOP per Second","Ookami",1,48
"418","mvapich2/libsci/intfft/cce","akstd",1,"statistic","High Performance LINPACK Run Time","6.70461","Second","Ookami",1,48
"419","mvapich2/libsci/intfft/cce","akstd",1,"statistic","MPI Random Access","13.8162","MUpdate per Second","Ookami",1,48
"420","mvapich2/libsci/intfft/cce","akstd",1,"statistic","Parallel Matrix Transpose (PTRANS)","21806.2848","MByte per Second","Ookami",1,48
"421","mvapich2/libsci/intfft/cce","akstd",2,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"422","mvapich2/libsci/intfft/cce","akstd",2,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"423","mvapich2/libsci/intfft/cce","akstd",2,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"424","mvapich2/libsci/intfft/cce","akstd",2,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"425","mvapich2/libsci/intfft/cce","akstd",2,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"426","mvapich2/libsci/intfft/cce","akstd",2,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"427","mvapich2/libsci/intfft/cce","akstd",2,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"428","mvapich2/libsci/intfft/cce","akstd",2,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"429","mvapich2/libsci/intfft/cce","akstd",2,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"430","mvapich2/libsci/intfft/cce","akstd",2,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"431","mvapich2/libsci/intfft/cce","akstd",2,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19939.3","MFLOP per Second","Ookami",1,48
"432","mvapich2/libsci/intfft/cce","akstd",2,"statistic","Average STREAM 'Add' Memory Bandwidth","13292.3392","MByte per Second","Ookami",1,48
"433","mvapich2/libsci/intfft/cce","akstd",2,"statistic","Average STREAM 'Copy' Memory Bandwidth","11598.4384","MByte per Second","Ookami",1,48
"434","mvapich2/libsci/intfft/cce","akstd",2,"statistic","Average STREAM 'Scale' Memory Bandwidth","12004.7616","MByte per Second","Ookami",1,48
"435","mvapich2/libsci/intfft/cce","akstd",2,"statistic","Average STREAM 'Triad' Memory Bandwidth","13286.8096","MByte per Second","Ookami",1,48
"436","mvapich2/libsci/intfft/cce","akstd",2,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14267.4","MFLOP per Second","Ookami",1,48
"437","mvapich2/libsci/intfft/cce","akstd",2,"statistic","High Performance LINPACK Floating-Point Performance","789264.0","MFLOP per Second","Ookami",1,48
"438","mvapich2/libsci/intfft/cce","akstd",2,"statistic","High Performance LINPACK Run Time","6.75811","Second","Ookami",1,48
"439","mvapich2/libsci/intfft/cce","akstd",2,"statistic","MPI Random Access","13.667399999999999","MUpdate per Second","Ookami",1,48
"440","mvapich2/libsci/intfft/cce","akstd",2,"statistic","Parallel Matrix Transpose (PTRANS)","22056.3456","MByte per Second","Ookami",1,48
"441","mvapich2/libsci/intfft/cce","akstd",3,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"442","mvapich2/libsci/intfft/cce","akstd",3,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"443","mvapich2/libsci/intfft/cce","akstd",3,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"444","mvapich2/libsci/intfft/cce","akstd",3,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"445","mvapich2/libsci/intfft/cce","akstd",3,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"446","mvapich2/libsci/intfft/cce","akstd",3,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"447","mvapich2/libsci/intfft/cce","akstd",3,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"448","mvapich2/libsci/intfft/cce","akstd",3,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"449","mvapich2/libsci/intfft/cce","akstd",3,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"450","mvapich2/libsci/intfft/cce","akstd",3,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"451","mvapich2/libsci/intfft/cce","akstd",3,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19976.4","MFLOP per Second","Ookami",1,48
"452","mvapich2/libsci/intfft/cce","akstd",3,"statistic","Average STREAM 'Add' Memory Bandwidth","13287.424","MByte per Second","Ookami",1,48
"453","mvapich2/libsci/intfft/cce","akstd",3,"statistic","Average STREAM 'Copy' Memory Bandwidth","11687.936","MByte per Second","Ookami",1,48
"454","mvapich2/libsci/intfft/cce","akstd",3,"statistic","Average STREAM 'Scale' Memory Bandwidth","11982.848","MByte per Second","Ookami",1,48
"455","mvapich2/libsci/intfft/cce","akstd",3,"statistic","Average STREAM 'Triad' Memory Bandwidth","13336.3712","MByte per Second","Ookami",1,48
"456","mvapich2/libsci/intfft/cce","akstd",3,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14334.300000000001","MFLOP per Second","Ookami",1,48
"457","mvapich2/libsci/intfft/cce","akstd",3,"statistic","High Performance LINPACK Floating-Point Performance","805902.0","MFLOP per Second","Ookami",1,48
"458","mvapich2/libsci/intfft/cce","akstd",3,"statistic","High Performance LINPACK Run Time","6.61859","Second","Ookami",1,48
"459","mvapich2/libsci/intfft/cce","akstd",3,"statistic","MPI Random Access","13.8178","MUpdate per Second","Ookami",1,48
"460","mvapich2/libsci/intfft/cce","akstd",3,"statistic","Parallel Matrix Transpose (PTRANS)","21258.9568","MByte per Second","Ookami",1,48
"461","mvapich2/libsci/intfft/cce","akstd",4,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"462","mvapich2/libsci/intfft/cce","akstd",4,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"463","mvapich2/libsci/intfft/cce","akstd",4,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"464","mvapich2/libsci/intfft/cce","akstd",4,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"465","mvapich2/libsci/intfft/cce","akstd",4,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"466","mvapich2/libsci/intfft/cce","akstd",4,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"467","mvapich2/libsci/intfft/cce","akstd",4,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"468","mvapich2/libsci/intfft/cce","akstd",4,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"469","mvapich2/libsci/intfft/cce","akstd",4,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"470","mvapich2/libsci/intfft/cce","akstd",4,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"471","mvapich2/libsci/intfft/cce","akstd",4,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19960.8","MFLOP per Second","Ookami",1,48
"472","mvapich2/libsci/intfft/cce","akstd",4,"statistic","Average STREAM 'Add' Memory Bandwidth","13290.496","MByte per Second","Ookami",1,48
"473","mvapich2/libsci/intfft/cce","akstd",4,"statistic","Average STREAM 'Copy' Memory Bandwidth","11690.0864","MByte per Second","Ookami",1,48
"474","mvapich2/libsci/intfft/cce","akstd",4,"statistic","Average STREAM 'Scale' Memory Bandwidth","12006.2976","MByte per Second","Ookami",1,48
"475","mvapich2/libsci/intfft/cce","akstd",4,"statistic","Average STREAM 'Triad' Memory Bandwidth","13328.896","MByte per Second","Ookami",1,48
"476","mvapich2/libsci/intfft/cce","akstd",4,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14888.400000000001","MFLOP per Second","Ookami",1,48
"477","mvapich2/libsci/intfft/cce","akstd",4,"statistic","High Performance LINPACK Floating-Point Performance","794937.0","MFLOP per Second","Ookami",1,48
"478","mvapich2/libsci/intfft/cce","akstd",4,"statistic","High Performance LINPACK Run Time","6.70988","Second","Ookami",1,48
"479","mvapich2/libsci/intfft/cce","akstd",4,"statistic","MPI Random Access","13.897","MUpdate per Second","Ookami",1,48
"480","mvapich2/libsci/intfft/cce","akstd",4,"statistic","Parallel Matrix Transpose (PTRANS)","22443.2128","MByte per Second","Ookami",1,48
"481","mvapich2/libsci/intfft/cce","akstd",5,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"482","mvapich2/libsci/intfft/cce","akstd",5,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"483","mvapich2/libsci/intfft/cce","akstd",5,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"484","mvapich2/libsci/intfft/cce","akstd",5,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"485","mvapich2/libsci/intfft/cce","akstd",5,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"486","mvapich2/libsci/intfft/cce","akstd",5,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"487","mvapich2/libsci/intfft/cce","akstd",5,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"488","mvapich2/libsci/intfft/cce","akstd",5,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"489","mvapich2/libsci/intfft/cce","akstd",5,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"490","mvapich2/libsci/intfft/cce","akstd",5,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"491","mvapich2/libsci/intfft/cce","akstd",5,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19961.1","MFLOP per Second","Ookami",1,48
"492","mvapich2/libsci/intfft/cce","akstd",5,"statistic","Average STREAM 'Add' Memory Bandwidth","13281.28","MByte per Second","Ookami",1,48
"493","mvapich2/libsci/intfft/cce","akstd",5,"statistic","Average STREAM 'Copy' Memory Bandwidth","11670.8352","MByte per Second","Ookami",1,48
"494","mvapich2/libsci/intfft/cce","akstd",5,"statistic","Average STREAM 'Scale' Memory Bandwidth","11982.848","MByte per Second","Ookami",1,48
"495","mvapich2/libsci/intfft/cce","akstd",5,"statistic","Average STREAM 'Triad' Memory Bandwidth","13314.6624","MByte per Second","Ookami",1,48
"496","mvapich2/libsci/intfft/cce","akstd",5,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14511.300000000001","MFLOP per Second","Ookami",1,48
"497","mvapich2/libsci/intfft/cce","akstd",5,"statistic","High Performance LINPACK Floating-Point Performance","787633.0","MFLOP per Second","Ookami",1,48
"498","mvapich2/libsci/intfft/cce","akstd",5,"statistic","High Performance LINPACK Run Time","6.7721","Second","Ookami",1,48
"499","mvapich2/libsci/intfft/cce","akstd",5,"statistic","MPI Random Access","13.781099999999999","MUpdate per Second","Ookami",1,48
"500","mvapich2/libsci/intfft/cce","akstd",5,"statistic","Parallel Matrix Transpose (PTRANS)","23465.2672","MByte per Second","Ookami",1,48
"501","mvapich2/libsci/intfft/cce","akstd",6,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"502","mvapich2/libsci/intfft/cce","akstd",6,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"503","mvapich2/libsci/intfft/cce","akstd",6,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"504","mvapich2/libsci/intfft/cce","akstd",6,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"505","mvapich2/libsci/intfft/cce","akstd",6,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"506","mvapich2/libsci/intfft/cce","akstd",6,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"507","mvapich2/libsci/intfft/cce","akstd",6,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"508","mvapich2/libsci/intfft/cce","akstd",6,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"509","mvapich2/libsci/intfft/cce","akstd",6,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"510","mvapich2/libsci/intfft/cce","akstd",6,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"511","mvapich2/libsci/intfft/cce","akstd",6,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19979.7","MFLOP per Second","Ookami",1,48
"512","mvapich2/libsci/intfft/cce","akstd",6,"statistic","Average STREAM 'Add' Memory Bandwidth","13323.264","MByte per Second","Ookami",1,48
"513","mvapich2/libsci/intfft/cce","akstd",6,"statistic","Average STREAM 'Copy' Memory Bandwidth","11715.1744","MByte per Second","Ookami",1,48
"514","mvapich2/libsci/intfft/cce","akstd",6,"statistic","Average STREAM 'Scale' Memory Bandwidth","11985.1008","MByte per Second","Ookami",1,48
"515","mvapich2/libsci/intfft/cce","akstd",6,"statistic","Average STREAM 'Triad' Memory Bandwidth","13378.6624","MByte per Second","Ookami",1,48
"516","mvapich2/libsci/intfft/cce","akstd",6,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14868.1","MFLOP per Second","Ookami",1,48
"517","mvapich2/libsci/intfft/cce","akstd",6,"statistic","High Performance LINPACK Floating-Point Performance","795835.0","MFLOP per Second","Ookami",1,48
"518","mvapich2/libsci/intfft/cce","akstd",6,"statistic","High Performance LINPACK Run Time","6.70231","Second","Ookami",1,48
"519","mvapich2/libsci/intfft/cce","akstd",6,"statistic","MPI Random Access","13.658399999999999","MUpdate per Second","Ookami",1,48
"520","mvapich2/libsci/intfft/cce","akstd",6,"statistic","Parallel Matrix Transpose (PTRANS)","22232.576","MByte per Second","Ookami",1,48
"521","mvapich2/libsci/intfft/cce","akstd",7,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"522","mvapich2/libsci/intfft/cce","akstd",7,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"523","mvapich2/libsci/intfft/cce","akstd",7,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"524","mvapich2/libsci/intfft/cce","akstd",7,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"525","mvapich2/libsci/intfft/cce","akstd",7,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"526","mvapich2/libsci/intfft/cce","akstd",7,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"527","mvapich2/libsci/intfft/cce","akstd",7,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"528","mvapich2/libsci/intfft/cce","akstd",7,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"529","mvapich2/libsci/intfft/cce","akstd",7,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"530","mvapich2/libsci/intfft/cce","akstd",7,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"531","mvapich2/libsci/intfft/cce","akstd",7,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19980.0","MFLOP per Second","Ookami",1,48
"532","mvapich2/libsci/intfft/cce","akstd",7,"statistic","Average STREAM 'Add' Memory Bandwidth","13294.1824","MByte per Second","Ookami",1,48
"533","mvapich2/libsci/intfft/cce","akstd",7,"statistic","Average STREAM 'Copy' Memory Bandwidth","11694.3872","MByte per Second","Ookami",1,48
"534","mvapich2/libsci/intfft/cce","akstd",7,"statistic","Average STREAM 'Scale' Memory Bandwidth","11981.4144","MByte per Second","Ookami",1,48
"535","mvapich2/libsci/intfft/cce","akstd",7,"statistic","Average STREAM 'Triad' Memory Bandwidth","13325.2096","MByte per Second","Ookami",1,48
"536","mvapich2/libsci/intfft/cce","akstd",7,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14778.7","MFLOP per Second","Ookami",1,48
"537","mvapich2/libsci/intfft/cce","akstd",7,"statistic","High Performance LINPACK Floating-Point Performance","797104.0","MFLOP per Second","Ookami",1,48
"538","mvapich2/libsci/intfft/cce","akstd",7,"statistic","High Performance LINPACK Run Time","6.69164","Second","Ookami",1,48
"539","mvapich2/libsci/intfft/cce","akstd",7,"statistic","MPI Random Access","13.8872","MUpdate per Second","Ookami",1,48
"540","mvapich2/libsci/intfft/cce","akstd",7,"statistic","Parallel Matrix Transpose (PTRANS)","22056.0384","MByte per Second","Ookami",1,48
"541","mvapich2/libsci/intfft/cce","akstd",8,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"542","mvapich2/libsci/intfft/cce","akstd",8,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"543","mvapich2/libsci/intfft/cce","akstd",8,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"544","mvapich2/libsci/intfft/cce","akstd",8,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"545","mvapich2/libsci/intfft/cce","akstd",8,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"546","mvapich2/libsci/intfft/cce","akstd",8,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"547","mvapich2/libsci/intfft/cce","akstd",8,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"548","mvapich2/libsci/intfft/cce","akstd",8,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"549","mvapich2/libsci/intfft/cce","akstd",8,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"550","mvapich2/libsci/intfft/cce","akstd",8,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"551","mvapich2/libsci/intfft/cce","akstd",8,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19963.0","MFLOP per Second","Ookami",1,48
"552","mvapich2/libsci/intfft/cce","akstd",8,"statistic","Average STREAM 'Add' Memory Bandwidth","13293.568","MByte per Second","Ookami",1,48
"553","mvapich2/libsci/intfft/cce","akstd",8,"statistic","Average STREAM 'Copy' Memory Bandwidth","11711.5904","MByte per Second","Ookami",1,48
"554","mvapich2/libsci/intfft/cce","akstd",8,"statistic","Average STREAM 'Scale' Memory Bandwidth","12010.8032","MByte per Second","Ookami",1,48
"555","mvapich2/libsci/intfft/cce","akstd",8,"statistic","Average STREAM 'Triad' Memory Bandwidth","13317.12","MByte per Second","Ookami",1,48
"556","mvapich2/libsci/intfft/cce","akstd",8,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","13800.7","MFLOP per Second","Ookami",1,48
"557","mvapich2/libsci/intfft/cce","akstd",8,"statistic","High Performance LINPACK Floating-Point Performance","791491.0","MFLOP per Second","Ookami",1,48
"558","mvapich2/libsci/intfft/cce","akstd",8,"statistic","High Performance LINPACK Run Time","6.7391","Second","Ookami",1,48
"559","mvapich2/libsci/intfft/cce","akstd",8,"statistic","MPI Random Access","13.8519","MUpdate per Second","Ookami",1,48
"560","mvapich2/libsci/intfft/cce","akstd",8,"statistic","Parallel Matrix Transpose (PTRANS)","21681.3568","MByte per Second","Ookami",1,48
"561","mvapich2/libsci/intfft/cce","akstd",9,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"562","mvapich2/libsci/intfft/cce","akstd",9,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"563","mvapich2/libsci/intfft/cce","akstd",9,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"564","mvapich2/libsci/intfft/cce","akstd",9,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"565","mvapich2/libsci/intfft/cce","akstd",9,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"566","mvapich2/libsci/intfft/cce","akstd",9,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"567","mvapich2/libsci/intfft/cce","akstd",9,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"568","mvapich2/libsci/intfft/cce","akstd",9,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"569","mvapich2/libsci/intfft/cce","akstd",9,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"570","mvapich2/libsci/intfft/cce","akstd",9,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"571","mvapich2/libsci/intfft/cce","akstd",9,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19956.800000000003","MFLOP per Second","Ookami",1,48
"572","mvapich2/libsci/intfft/cce","akstd",9,"statistic","Average STREAM 'Add' Memory Bandwidth","13325.824","MByte per Second","Ookami",1,48
"573","mvapich2/libsci/intfft/cce","akstd",9,"statistic","Average STREAM 'Copy' Memory Bandwidth","11660.0832","MByte per Second","Ookami",1,48
"574","mvapich2/libsci/intfft/cce","akstd",9,"statistic","Average STREAM 'Scale' Memory Bandwidth","11982.1312","MByte per Second","Ookami",1,48
"575","mvapich2/libsci/intfft/cce","akstd",9,"statistic","Average STREAM 'Triad' Memory Bandwidth","13354.3936","MByte per Second","Ookami",1,48
"576","mvapich2/libsci/intfft/cce","akstd",9,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14421.0","MFLOP per Second","Ookami",1,48
"577","mvapich2/libsci/intfft/cce","akstd",9,"statistic","High Performance LINPACK Floating-Point Performance","796834.0","MFLOP per Second","Ookami",1,48
"578","mvapich2/libsci/intfft/cce","akstd",9,"statistic","High Performance LINPACK Run Time","6.69391","Second","Ookami",1,48
"579","mvapich2/libsci/intfft/cce","akstd",9,"statistic","MPI Random Access","13.825199999999999","MUpdate per Second","Ookami",1,48
"580","mvapich2/libsci/intfft/cce","akstd",9,"statistic","Parallel Matrix Transpose (PTRANS)","21928.2432","MByte per Second","Ookami",1,48
"581","mvapich2/libsci/intfft/cce","akstd",10,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"582","mvapich2/libsci/intfft/cce","akstd",10,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"583","mvapich2/libsci/intfft/cce","akstd",10,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"584","mvapich2/libsci/intfft/cce","akstd",10,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"585","mvapich2/libsci/intfft/cce","akstd",10,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"586","mvapich2/libsci/intfft/cce","akstd",10,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"587","mvapich2/libsci/intfft/cce","akstd",10,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"588","mvapich2/libsci/intfft/cce","akstd",10,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"589","mvapich2/libsci/intfft/cce","akstd",10,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"590","mvapich2/libsci/intfft/cce","akstd",10,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"591","mvapich2/libsci/intfft/cce","akstd",10,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19956.399999999998","MFLOP per Second","Ookami",1,48
"592","mvapich2/libsci/intfft/cce","akstd",10,"statistic","Average STREAM 'Add' Memory Bandwidth","13301.6576","MByte per Second","Ookami",1,48
"593","mvapich2/libsci/intfft/cce","akstd",10,"statistic","Average STREAM 'Copy' Memory Bandwidth","11711.5904","MByte per Second","Ookami",1,48
"594","mvapich2/libsci/intfft/cce","akstd",10,"statistic","Average STREAM 'Scale' Memory Bandwidth","11992.6784","MByte per Second","Ookami",1,48
"595","mvapich2/libsci/intfft/cce","akstd",10,"statistic","Average STREAM 'Triad' Memory Bandwidth","13328.896","MByte per Second","Ookami",1,48
"596","mvapich2/libsci/intfft/cce","akstd",10,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14605.1","MFLOP per Second","Ookami",1,48
"597","mvapich2/libsci/intfft/cce","akstd",10,"statistic","High Performance LINPACK Floating-Point Performance","803448.0","MFLOP per Second","Ookami",1,48
"598","mvapich2/libsci/intfft/cce","akstd",10,"statistic","High Performance LINPACK Run Time","6.6388","Second","Ookami",1,48
"599","mvapich2/libsci/intfft/cce","akstd",10,"statistic","MPI Random Access","13.641300000000001","MUpdate per Second","Ookami",1,48
"600","mvapich2/libsci/intfft/cce","akstd",10,"statistic","Parallel Matrix Transpose (PTRANS)","22084.9152","MByte per Second","Ookami",1,48
"601","mvapich2/libsci/intfft/cce","akstd",11,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"602","mvapich2/libsci/intfft/cce","akstd",11,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"603","mvapich2/libsci/intfft/cce","akstd",11,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"604","mvapich2/libsci/intfft/cce","akstd",11,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"605","mvapich2/libsci/intfft/cce","akstd",11,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"606","mvapich2/libsci/intfft/cce","akstd",11,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"607","mvapich2/libsci/intfft/cce","akstd",11,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"608","mvapich2/libsci/intfft/cce","akstd",11,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"609","mvapich2/libsci/intfft/cce","akstd",11,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"610","mvapich2/libsci/intfft/cce","akstd",11,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
